"LSOA_CODE","CKD: QOF prevalence (18+ yrs)"
"E01000159",0.0345418374329953
"E01000160",0.0361455644297689
"E01000161",0.0397159194199661
"E01000162",0.0369457016950298
"E01000163",0.0326556381654262
"E01000164",0.0319728954071316
"E01000165",0.0359171176044443
"E01000166",0.0366777719276057
"E01000167",0.0383117083894173
"E01000168",0.0348777012073988
"E01000169",0.0389478481855178
"E01000170",0.0390491382538716
"E01000171",0.0392672506904338
"E01000172",0.0333873748864734
"E01000173",0.0386159700785855
"E01000174",0.039868845924034
"E01000175",0.0390348362477631
"E01000176",0.0259851323953273
"E01000177",0.0261705067896623
"E01000178",0.0228268415686503
"E01000179",0.0267113326141852
"E01000180",0.025557989721308
"E01000181",0.021000368619312
"E01000182",0.0186351941307305
"E01000183",0.0284930724497712
"E01000184",0.0215291572060043
"E01000185",0.0267703499607701
"E01000186",0.0479299561470157
"E01000187",0.046785920649915
"E01000188",0.0454525747868565
"E01000189",0.0363107459089066
"E01000190",0.043129891300029
"E01000191",0.0453857608771394
"E01000192",0.0473655000883748
"E01000193",0.0433951012854124
"E01000194",0.0368837394192595
"E01000195",0.042380025726087
"E01000196",0.031320740794283
"E01000197",0.0282883496639998
"E01000198",0.0248998227082494
"E01000199",0.0284833278757113
"E01000200",0.0318025560576584
"E01000201",0.0317229118203691
"E01000202",0.0290262173865538
"E01000203",0.0300953687535049
"E01000204",0.0315954256707461
"E01000205",0.0374841018810742
"E01000206",0.0357283842263692
"E01000207",0.0374731422989024
"E01000208",0.0288594004882941
"E01000209",0.0442717923183775
"E01000210",0.0328592872774524
"E01000211",0.0407184079338109
"E01000212",0.0421583122317345
"E01000213",0.0373455939842316
"E01000214",0.0363198924854928
"E01000215",0.0276226749386333
"E01000216",0.0354765173204614
"E01000217",0.0378156685110305
"E01000218",0.0264031297067181
"E01000219",0.0265254137467267
"E01000220",0.0264689432836126
"E01000221",0.0298273953052946
"E01000222",0.0340489895212255
"E01000223",0.0285422654840279
"E01000224",0.0338243587182116
"E01000225",0.0355625245109706
"E01000226",0.0285893071300786
"E01000227",0.0388611592431452
"E01000228",0.0363333557379573
"E01000229",0.04199313367715
"E01000230",0.0464682410524063
"E01000231",0.0361731375281718
"E01000232",0.0379333403719903
"E01000233",0.0337417771533618
"E01000234",0.0357751356204102
"E01000235",0.0303436404848875
"E01000236",0.023174500023796
"E01000237",0.0207328018090383
"E01000238",0.0221398801395326
"E01000239",0.0219283314772132
"E01000240",0.0230606245429851
"E01000241",0.0229967373097886
"E01000242",0.0223162945258856
"E01000243",0.0226037466613728
"E01000244",0.0225304720915721
"E01000245",0.021624539762886
"E01000246",0.0408028440004305
"E01000247",0.0383494920364524
"E01000248",0.0466809151120031
"E01000249",0.0467823620309982
"E01000250",0.0449270885981411
"E01000251",0.0366495692864869
"E01000252",0.0400099828487704
"E01000253",0.0458493287551404
"E01000254",0.0459441198348591
"E01000255",0.0326784887069374
"E01000256",0.035649336711592
"E01000257",0.0293656707413318
"E01000258",0.0378136334611141
"E01000259",0.0299753228780889
"E01000260",0.0327127513588056
"E01000261",0.038108834308308
"E01000262",0.0308950911378342
"E01000263",0.0385133530576783
"E01000264",0.0368908993390453
"E01000265",0.0317445008155307
"E01000266",0.0341754436777833
"E01000267",0.0382239740599729
"E01000268",0.0390794247654573
"E01000269",0.0421987783408167
"E01000270",0.0393018024161322
"E01000271",0.0371586902937756
"E01000272",0.0347687110482962
"E01000273",0.0337988918809687
"E01000274",0.0327025291359854
"E01000275",0.0364968224973075
"E01000276",0.0345505252172427
"E01000277",0.0345102345808673
"E01000278",0.0328936419715372
"E01000279",0.0361458544967077
"E01000280",0.0352145327444781
"E01000281",0.0352217496799475
"E01000282",0.0356446710288797
"E01000283",0.0355564407015013
"E01000284",0.0399102834713188
"E01000285",0.0456620532260985
"E01000286",0.0458110045854239
"E01000287",0.0458654405766653
"E01000288",0.0435665924188487
"E01000289",0.0455954305713337
"E01000290",0.0443482379633368
"E01000291",0.0451775275211335
"E01000292",0.0465933417514207
"E01000293",0.0463112008720372
"E01000294",0.0457538736687779
"E01000295",0.0301245318198105
"E01000296",0.0307313125969115
"E01000297",0.0266487073080122
"E01000298",0.029915180795215
"E01000299",0.0330647812121187
"E01000300",0.0335258040495314
"E01000301",0.03154602058314
"E01000302",0.0317398907600633
"E01000303",0.0313815126644135
"E01000304",0.0309235787290358
"E01000305",0.0290549613832496
"E01000306",0.0286842372806548
"E01000307",0.0225277671410886
"E01000308",0.0275624166115693
"E01000309",0.0232668279643729
"E01000310",0.0180637106924549
"E01000311",0.0214862831341897
"E01000312",0.0304733966758315
"E01000313",0.0304896203487295
"E01000314",0.0196020340474858
"E01000315",0.0334367202614919
"E01000316",0.0242228870380065
"E01000317",0.0308104996036336
"E01000318",0.0306144749220024
"E01000319",0.0249432652976402
"E01000320",0.0366650034193531
"E01000321",0.0385383788614919
"E01000322",0.0331569368662522
"E01000323",0.0322616892091419
"E01000324",0.0351242183962887
"E01000325",0.031820358097793
"E01000326",0.0298315198885318
"E01000327",0.0341313442404735
"E01000328",0.0328749347756945
"E01000329",0.034609905603175
"E01000330",0.035293934447586
"E01000331",0.0346846730100085
"E01000332",0.0353009237241316
"E01000333",0.0380468097555886
"E01000334",0.037577707770418
"E01000335",0.0270737391387653
"E01000336",0.0301257068848084
"E01000337",0.0343310123191961
"E01000338",0.0344636069020621
"E01000339",0.0237355512037971
"E01000340",0.0288426366595801
"E01000341",0.0285490030332543
"E01000342",0.0261727113175758
"E01000343",0.0290990022039308
"E01000344",0.0222306798802793
"E01000345",0.0248484082910025
"E01000346",0.0338546363424427
"E01000347",0.033267292827549
"E01000348",0.0323506777381109
"E01000349",0.0273982006574052
"E01000350",0.0321541169294905
"E01000351",0.0341612127466965
"E01000352",0.032472566079803
"E01000353",0.038167103109545
"E01000354",0.0393644418104798
"E01000355",0.0423559295562961
"E01000356",0.0374896307641044
"E01000357",0.0335115616100879
"E01000358",0.0402813196360012
"E01000359",0.0386045556940566
"E01000360",0.0406527992028539
"E01000361",0.0425393988490057
"E01000362",0.0364452597685687
"E01000363",0.038873255948277
"E01000364",0.0371546602755568
"E01000365",0.0371756171986636
"E01000366",0.0423030118348448
"E01000367",0.0254485303033471
"E01000368",0.0241295215203252
"E01000369",0.0306243179101925
"E01000370",0.0364042601082266
"E01000371",0.0326144878324244
"E01000372",0.0266421753683777
"E01000373",0.0295899798146933
"E01000374",0.0303139125987491
"E01000375",0.0331243311079407
"E01000376",0.0321183829945841
"E01000377",0.0320019306097377
"E01000378",0.0314084462190983
"E01000379",0.0350332706430803
"E01000380",0.0279139332568115
"E01000381",0.0345846408639057
"E01000382",0.0290483372709159
"E01000383",0.0379539485294078
"E01000384",0.0360728830327964
"E01000385",0.0400253530952089
"E01000386",0.0378612340174981
"E01000387",0.0339748572367176
"E01000388",0.0260234930047228
"E01000389",0.0437758718466504
"E01000390",0.0401324211189426
"E01000391",0.0253605353200226
"E01000392",0.0257392882134892
"E01000393",0.0330082087642276
"E01000394",0.0411767042378282
"E01000395",0.0325268694125032
"E01000396",0.0328897589655176
"E01000398",0.0317854973493181
"E01000399",0.032032625870099
"E01000400",0.0307769753212398
"E01000401",0.0268255591008047
"E01000402",0.034008067496356
"E01000403",0.0338980175196131
"E01000404",0.0330893509349594
"E01000405",0.0197949382926068
"E01000406",0.0262542764642563
"E01000407",0.0283084211287479
"E01000408",0.0147011701252038
"E01000409",0.0273406556648513
"E01000410",0.0305133698180365
"E01000411",0.0272616917732181
"E01000412",0.031676932612886
"E01000413",0.0285758570167185
"E01000414",0.0296025130589548
"E01000415",0.0322978507536524
"E01000416",0.0331780190993698
"E01000417",0.0377812735731847
"E01000418",0.0324645524480082
"E01000419",0.040630225065438
"E01000420",0.0387882522627175
"E01000421",0.0408331558332422
"E01000422",0.0336170023633365
"E01000423",0.0274673313234262
"E01000424",0.0264253521086111
"E01000425",0.027548779792771
"E01000426",0.0269679070812907
"E01000427",0.0281357724099246
"E01000428",0.0317614531975795
"E01000429",0.0340378004111442
"E01000430",0.0217559519706386
"E01000431",0.0315087164595676
"E01000432",0.0188526672880168
"E01000433",0.0236008174555091
"E01000434",0.0207336797592926
"E01000435",0.0247286308563304
"E01000436",0.0387704075733068
"E01000437",0.0330448246299076
"E01000438",0.0299315939178609
"E01000439",0.0295191797590986
"E01000440",0.0363910953251387
"E01000441",0.0339032111566861
"E01000442",0.0367001498394913
"E01000443",0.0390483330297624
"E01000444",0.0280968390546097
"E01000445",0.0358438759019429
"E01000446",0.0380518669107524
"E01000447",0.0298188275328093
"E01000448",0.0266908936459634
"E01000449",0.0233787511391034
"E01000450",0.0380304756883709
"E01000451",0.0368690921953045
"E01000452",0.0332655692450358
"E01000453",0.0281397530788735
"E01000454",0.0276136109787322
"E01000455",0.0232638214884024
"E01000456",0.0274076383545683
"E01000457",0.0282972590495099
"E01000458",0.0260824793644866
"E01000459",0.0301605337417693
"E01000460",0.0269799340223767
"E01000461",0.0305101742292402
"E01000462",0.0268950650777908
"E01000463",0.0237265349097042
"E01000464",0.0339256644955729
"E01000465",0.0333569417471649
"E01000466",0.0335795766915556
"E01000467",0.0229014000766249
"E01000468",0.023697715399442
"E01000469",0.0240155413101867
"E01000470",0.0340994958961186
"E01000471",0.045560395627221
"E01000472",0.0447124109872692
"E01000473",0.0306538647003669
"E01000474",0.0309747546753533
"E01000475",0.0300639612667789
"E01000476",0.0343905114496952
"E01000477",0.0339234578961711
"E01000478",0.0374258406655143
"E01000479",0.0318031213397078
"E01000480",0.0316179119680838
"E01000481",0.0313805254697537
"E01000482",0.0322087234720821
"E01000483",0.0336543224397204
"E01000484",0.0350407978886825
"E01000485",0.0326378466525612
"E01000486",0.0357973675558892
"E01000487",0.0347756674101833
"E01000488",0.0254220448897818
"E01000489",0.0247973248485091
"E01000490",0.0212731386123122
"E01000491",0.0236756447414557
"E01000492",0.0234670313182365
"E01000493",0.021540335153437
"E01000494",0.0208740122040712
"E01000495",0.0208241778135737
"E01000497",0.0265516213792638
"E01000498",0.0199438082989561
"E01000499",0.0223621064957452
"E01000501",0.0258049985625545
"E01000502",0.0233192765425152
"E01000503",0.0261034633744752
"E01000504",0.0173091838803422
"E01000505",0.0232171578312091
"E01000506",0.0250207751951455
"E01000507",0.0220558997518522
"E01000508",0.0257543313676075
"E01000509",0.021818734443172
"E01000510",0.02282141832616
"E01000511",0.024117035181459
"E01000512",0.0215525854978535
"E01000513",0.0319340352492912
"E01000514",0.0326714935604626
"E01000515",0.0312649396178936
"E01000516",0.0338748451402833
"E01000517",0.0390955697456899
"E01000518",0.0302072493145927
"E01000519",0.0280743532129298
"E01000520",0.0318356035581049
"E01000521",0.0213440645821827
"E01000522",0.0225060117409286
"E01000523",0.0207202145865704
"E01000524",0.0203302725057222
"E01000525",0.0217071501790893
"E01000526",0.0255839284427346
"E01000527",0.0235153411898712
"E01000528",0.0241951420325927
"E01000530",0.0205049316536389
"E01000531",0.0194362011728053
"E01000532",0.020115361551062
"E01000533",0.0215582074600519
"E01000534",0.0210115684018504
"E01000535",0.0205967142130977
"E01000536",0.0333649315068006
"E01000538",0.0343436834345836
"E01000539",0.0345126962158873
"E01000540",0.0344500836504549
"E01000541",0.0321365583921537
"E01000543",0.0366242032142318
"E01000544",0.0195799973987153
"E01000545",0.020955075080192
"E01000546",0.0218189443728285
"E01000547",0.0229998744987826
"E01000548",0.0214488058007257
"E01000549",0.0238077464573153
"E01000550",0.0205862671322872
"E01000551",0.0214146152963881
"E01000552",0.019740513113675
"E01000553",0.020064228992122
"E01000554",0.0195962414349735
"E01000555",0.0188895003042294
"E01000556",0.0193776018194441
"E01000557",0.0191337215761624
"E01000558",0.0200749448332287
"E01000559",0.0163904797315328
"E01000560",0.0157544471292253
"E01000561",0.0210889909316731
"E01000562",0.0331309198791352
"E01000563",0.038571154866934
"E01000564",0.0271916383451803
"E01000565",0.0339262422664042
"E01000566",0.0339868199246278
"E01000567",0.030886835620206
"E01000568",0.0334717904317198
"E01000569",0.0354411651075044
"E01000570",0.0235107545862456
"E01000571",0.024582582749399
"E01000572",0.0323829276433515
"E01000573",0.0326213259085408
"E01000574",0.0329739093256164
"E01000575",0.0273378922629641
"E01000576",0.0277617361937159
"E01000577",0.0254261624059941
"E01000578",0.0269318364803303
"E01000579",0.01966143047519
"E01000580",0.0241231283803297
"E01000581",0.0210607291216945
"E01000582",0.0234440942829414
"E01000583",0.0239806268425496
"E01000584",0.0194821231423695
"E01000585",0.019997079364881
"E01000586",0.0186539516996759
"E01000587",0.0351861212144057
"E01000588",0.0356020940038861
"E01000589",0.0334667123906012
"E01000590",0.0391213401704837
"E01000591",0.0350358530580647
"E01000592",0.0321452027339056
"E01000593",0.0303330113895076
"E01000594",0.0268086284266227
"E01000595",0.0224234665630162
"E01000596",0.0238408933384032
"E01000599",0.0209270311573597
"E01000600",0.0224175278655405
"E01000601",0.0267754953816818
"E01000602",0.0261523014186542
"E01000603",0.0263936794262666
"E01000604",0.0247684174011124
"E01000605",0.0221889279888863
"E01000606",0.0286358773403011
"E01000607",0.02330516696986
"E01000608",0.0243751605159758
"E01000609",0.0265290341673379
"E01000610",0.0202471525343727
"E01000611",0.0214008981407636
"E01000612",0.0203501478191229
"E01000613",0.0225167649794861
"E01000615",0.0227027714675056
"E01000616",0.0211851739519348
"E01000617",0.0195721001587268
"E01000618",0.0180131612507371
"E01000619",0.0176472299554621
"E01000620",0.0190351747601646
"E01000621",0.0166014270247292
"E01000622",0.0293561575996046
"E01000623",0.0291549043185753
"E01000624",0.0285074255534342
"E01000625",0.0320975816807087
"E01000626",0.0296664337554209
"E01000627",0.026567544949697
"E01000628",0.0235179320645385
"E01000629",0.0271943809320037
"E01000630",0.01846691404528
"E01000631",0.0197155020324349
"E01000632",0.0256451276877976
"E01000633",0.0201973610943469
"E01000634",0.017229926022254
"E01000635",0.0168982153012005
"E01000636",0.0192588825283782
"E01000637",0.0266555883544588
"E01000638",0.0260603923291689
"E01000639",0.0224077616960265
"E01000640",0.026443292653726
"E01000641",0.0265873170890981
"E01000642",0.0222989845481534
"E01000643",0.0221293090590516
"E01000644",0.026425806907051
"E01000645",0.0319438716483933
"E01000646",0.0268256266099101
"E01000647",0.0212855458768673
"E01000648",0.0296820618029251
"E01000649",0.0302271572699086
"E01000650",0.0360913981882146
"E01000651",0.0566374485641988
"E01000652",0.0425415310025088
"E01000653",0.0306232270332871
"E01000654",0.0529082310360549
"E01000655",0.0520948710606988
"E01000656",0.0509804587054915
"E01000657",0.053457872514929
"E01000658",0.0541649706021521
"E01000659",0.0521821312910385
"E01000661",0.0533348918570539
"E01000662",0.0480498129948543
"E01000663",0.0468716827953799
"E01000664",0.0483317631477653
"E01000665",0.0504143971740047
"E01000666",0.0448824698330672
"E01000667",0.0520058324015763
"E01000668",0.050792831562515
"E01000669",0.0470894572426995
"E01000670",0.0356091385564512
"E01000671",0.0379864669156674
"E01000672",0.0292236894103327
"E01000673",0.0243506632506421
"E01000674",0.0218582699208082
"E01000675",0.0279639360685637
"E01000676",0.0235051243548944
"E01000677",0.030976843736896
"E01000678",0.0281544681088491
"E01000679",0.0393243666854787
"E01000680",0.0438260696270323
"E01000681",0.0406697736367266
"E01000682",0.0423997053524286
"E01000683",0.0410587781764759
"E01000684",0.0451761969465179
"E01000685",0.0502507901018298
"E01000686",0.0421297287442697
"E01000687",0.0365682679261217
"E01000688",0.0492228151852537
"E01000689",0.0446761520209098
"E01000690",0.0406844353618799
"E01000691",0.0457555133799887
"E01000692",0.0393227915874336
"E01000693",0.0530993296200321
"E01000694",0.0414406799965715
"E01000695",0.0396182829826909
"E01000696",0.0415879113330587
"E01000697",0.0380587980722074
"E01000698",0.0556335097318921
"E01000699",0.0241822734045059
"E01000700",0.0252988788119992
"E01000701",0.024462479040119
"E01000702",0.0239344511031247
"E01000703",0.0239383490365458
"E01000704",0.0255056956256465
"E01000705",0.0227273228222488
"E01000706",0.0308809629999011
"E01000707",0.0261382192065242
"E01000708",0.0314128168752707
"E01000709",0.0251245269969675
"E01000710",0.0253188531459142
"E01000711",0.0228760485663583
"E01000712",0.0255162281000482
"E01000713",0.0254848572075679
"E01000714",0.0243449423462879
"E01000715",0.0277284225682539
"E01000716",0.0360187696266669
"E01000717",0.0271254421168115
"E01000718",0.0230567873410305
"E01000719",0.0551221303876057
"E01000720",0.050681268070105
"E01000721",0.0484225631410894
"E01000722",0.0743074232098847
"E01000723",0.0432066417419112
"E01000724",0.0464631726822005
"E01000725",0.0555028854329594
"E01000726",0.0388937663555847
"E01000727",0.0580744217245938
"E01000728",0.0590229907173062
"E01000729",0.0663481479917487
"E01000730",0.0682630907353339
"E01000731",0.0701170798476547
"E01000732",0.0765920199181163
"E01000733",0.0854683704780633
"E01000734",0.0811268197207755
"E01000735",0.0662839348811329
"E01000736",0.0676586054454587
"E01000737",0.0680634517090953
"E01000738",0.0679282763876896
"E01000739",0.065685522783484
"E01000740",0.0181973923828669
"E01000741",0.0238438461092107
"E01000742",0.0153075047328867
"E01000743",0.0270217291359063
"E01000744",0.0245552339420335
"E01000745",0.0150363485459051
"E01000746",0.0253412989126098
"E01000747",0.046094330660158
"E01000748",0.0497111773843625
"E01000749",0.0410039831333629
"E01000750",0.0509099304109356
"E01000751",0.056550326160473
"E01000752",0.0430085555655912
"E01000753",0.0551463967172503
"E01000754",0.0493210223287242
"E01000755",0.0533042723765064
"E01000756",0.0557506836175739
"E01000757",0.0544576648522004
"E01000758",0.041965678426216
"E01000759",0.0387770588879996
"E01000760",0.0464211909293316
"E01000761",0.0392549760292089
"E01000762",0.0342413796238407
"E01000763",0.0362160694492525
"E01000764",0.0317201668664951
"E01000765",0.0391351985328653
"E01000766",0.0306925254076225
"E01000767",0.035507375151366
"E01000768",0.0357976852446517
"E01000769",0.0242636262628723
"E01000770",0.0256686859306065
"E01000771",0.0255020207871493
"E01000772",0.0284424735213497
"E01000773",0.0252295149315402
"E01000774",0.0269563262181103
"E01000775",0.0240231488408412
"E01000777",0.026980820819027
"E01000778",0.0299162325745676
"E01000779",0.0351323986114636
"E01000780",0.0330903958000297
"E01000781",0.0344254460650547
"E01000782",0.0295737399242647
"E01000783",0.0340223748480557
"E01000784",0.0394169054968249
"E01000785",0.0328608744579623
"E01000786",0.0452715954352973
"E01000787",0.0427125262612903
"E01000788",0.0483251212356142
"E01000789",0.0361711665603618
"E01000790",0.0434265886991356
"E01000791",0.0455564657844306
"E01000792",0.0437626881257438
"E01000793",0.043404837803467
"E01000794",0.0432450539014198
"E01000795",0.0460195793771554
"E01000796",0.015307819775339
"E01000797",0.0224798608664634
"E01000798",0.0149839055270535
"E01000799",0.0182772910531038
"E01000800",0.0161653463084977
"E01000801",0.0197425639719819
"E01000802",0.0161022410990907
"E01000803",0.0196647424598895
"E01000804",0.0218976195800845
"E01000805",0.0188025572071638
"E01000806",0.0134127343053195
"E01000807",0.037361699046633
"E01000808",0.0465985537005754
"E01000809",0.0429585721115596
"E01000810",0.0391505668008325
"E01000811",0.0420423741299053
"E01000812",0.0555708159696961
"E01000813",0.0434248764987775
"E01000814",0.0503333225577686
"E01000815",0.0426468695635088
"E01000816",0.0221372813518359
"E01000818",0.0238673045599227
"E01000819",0.0234983414140868
"E01000820",0.0259021426856195
"E01000822",0.0233523460569478
"E01000823",0.0223149986383559
"E01000824",0.0228446321550687
"E01000825",0.0200690108169237
"E01000826",0.0257171610608255
"E01000827",0.032994974204114
"E01000828",0.0294997573506303
"E01000829",0.0347106955532826
"E01000830",0.028894613550435
"E01000831",0.0328421943604622
"E01000832",0.0199507586304028
"E01000833",0.0244377615206722
"E01000834",0.0236419115705251
"E01000835",0.0217483351793374
"E01000836",0.0200938736040766
"E01000837",0.0200958716511276
"E01000838",0.0349258566007542
"E01000839",0.0201335756348834
"E01000840",0.0269940081200748
"E01000841",0.0200025941309224
"E01000842",0.0204056958913501
"E01000843",0.0228878624921923
"E01000844",0.017175879932457
"E01000845",0.0222276685899834
"E01000846",0.0214444477729798
"E01000847",0.0171174640800955
"E01000848",0.0211008329833753
"E01000849",0.0239242587403008
"E01000850",0.00620674458819494
"E01000851",0.00792675952182203
"E01000852",0.00633763003758684
"E01000853",0.0135675020799376
"E01000854",0.00906057174998479
"E01000855",0.013109288368425
"E01000856",0.0187800949080496
"E01000857",0.0229037693179979
"E01000858",0.0208957071644044
"E01000859",0.0225830793837823
"E01000860",0.0224561518344369
"E01000861",0.018904622142948
"E01000862",0.0215842714072517
"E01000863",0.0183517310105609
"E01000864",0.0169914480168806
"E01000865",0.0175630087152664
"E01000866",0.0156513105132656
"E01000867",0.017690139776436
"E01000868",0.0169358625820617
"E01000869",0.0175523092986139
"E01000870",0.0190161665941214
"E01000871",0.0187075303511832
"E01000872",0.0194186000132013
"E01000873",0.0171227652518666
"E01000874",0.0191896389552244
"E01000875",0.018457014111709
"E01000876",0.018384680506617
"E01000877",0.0196888166694158
"E01000878",0.0210029316709973
"E01000879",0.0218648616643117
"E01000880",0.0220848407620488
"E01000881",0.0179817268985172
"E01000882",0.0172425578373398
"E01000883",0.0151324537775901
"E01000884",0.0230546160211795
"E01000885",0.023122435678372
"E01000886",0.0259593464625188
"E01000887",0.0264527539472214
"E01000888",0.026421472348494
"E01000889",0.0245596566507123
"E01000890",0.0257746440116891
"E01000891",0.0258962870312321
"E01000892",0.025702223431361
"E01000893",0.0282032242663141
"E01000894",0.0235893518561006
"E01000895",0.023096762946815
"E01000896",0.0237042678890677
"E01000897",0.022340670646164
"E01000898",0.0253481139926555
"E01000899",0.0241985275079279
"E01000900",0.0241465651482838
"E01000901",0.0224161149822706
"E01000902",0.0247501906734367
"E01000903",0.0250206525230607
"E01000904",0.0213868582568535
"E01000905",0.0234126903122695
"E01000906",0.0229061637928644
"E01000907",0.0267949099538354
"E01000908",0.0249653860146081
"E01000909",0.022674923319278
"E01000910",0.0201724505791457
"E01000911",0.0218188278048652
"E01000912",0.0190096864810208
"E01000913",0.0198618099415696
"E01000914",0.0110057088679735
"E01000915",0.0119085378816477
"E01000916",0.00978923224749856
"E01000917",0.011054915637626
"E01000918",0.0153607141614629
"E01000919",0.0105576381964003
"E01000920",0.0112876838939127
"E01000921",0.0203707570519473
"E01000922",0.0199503374585656
"E01000923",0.0187555469240882
"E01000924",0.0184769640479356
"E01000925",0.0179916055771497
"E01000926",0.0181387398608876
"E01000927",0.0202004402705824
"E01000928",0.0188543998326468
"E01000929",0.0259769354020219
"E01000930",0.023623028327279
"E01000931",0.020862106779491
"E01000932",0.0196953008781772
"E01000933",0.0226742219595285
"E01000934",0.0241325581875008
"E01000935",0.0257747371936411
"E01000936",0.00873811521804052
"E01000937",0.00824016713009619
"E01000938",0.0101540834981277
"E01000939",0.0115113298937887
"E01000940",0.0117138100495404
"E01000941",0.0129437836750218
"E01000942",0.00705833437309411
"E01000943",0.00972836037842287
"E01000944",0.0187793311402033
"E01000945",0.0114845565473281
"E01000946",0.0177671493564102
"E01000947",0.0213573531713901
"E01000948",0.0221975072632429
"E01000949",0.0209429721330768
"E01000950",0.0214922954538388
"E01000951",0.0194414194238904
"E01000952",0.0215727530022238
